# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: MCG-01-57-021   (225 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
58,340.071,-2.42203,168,193,0.516925,8.50862,4.03157e-16,9.19055e-17,0.139993,0.0458108,0.463932,0.106739,,,,,0.714568,0.14034,,,0.249614,0.061448,2.86,0.467036,0.747645,0.130742,,,0.748699,0.121679,0.507657,0.0883801
59,340.059,-2.42375,383,162,0.576469,8.57834,6.54041e-16,1.15741e-16,0.0643968,0.0282316,0.2646,0.050782,,,0.6483,0.0983108,,,,,0.308481,0.0564703,2.86,0.358285,0.923685,0.12804,,,0.692533,0.0905968,0.484496,0.0676011
60,340.062,-2.42441,321,150,1.08674,8.60341,6.2224e-16,1.69662e-16,,,0.23381,0.0757485,,,,,0.666392,0.139415,,,0.356522,0.0824956,2.86,0.571693,1.0648,0.21705,,,0.611098,0.122659,0.437067,0.0920236
61,340.054,-2.41825,463,261,0.348223,8.40983,7.65909e-17,2.5437e-17,0.369641,0.135404,1.03217,0.328179,,,1.36264,0.333327,,,,,,,2.86,0.673817,0.551217,0.156901,,,0.519307,0.131436,0.395,0.113781
62,340.049,-2.42125,563,207,0.0243302,8.43599,1.24911e-16,4.13632e-17,0.225844,0.092846,0.780962,0.249079,,,1.36464,0.319897,,,,,0.185016,0.0925459,2.86,0.707497,0.555536,0.162038,,,0.693255,0.169592,0.459629,0.128122
63,340.068,-2.42619,225,118,0.108771,8.55691,1.85196e-16,3.89534e-17,,,0.318788,0.0823025,,,,,1.03478,0.176772,0.113755,0.0317924,0.29365,0.0812522,2.86,0.392428,0.881348,0.143331,,,0.575831,0.108367,0.426661,0.089992
64,340.062,-2.42802,324,85,0.553486,8.54577,7.4285e-16,1.87972e-16,0.0983011,0.0333333,0.359564,0.0906154,,,0.499369,0.101616,,,0.0862342,0.0326351,0.293525,0.0650871,2.86,0.549016,0.879005,0.177855,,,0.70932,0.122238,0.505673,0.0882167
65,340.062,-2.4268,332,107,0.586346,8.5897,3.8102e-16,1.186e-16,,,0.257687,0.0856282,,,,,0.808923,0.190896,0.0947096,0.0429035,0.33925,0.0874386,2.86,0.621238,1.01577,0.227326,,,0.674405,0.157261,0.48565,0.12661
66,340.066,-2.42125,256,207,0.558224,8.59259,3.85786e-16,1.08774e-16,,,0.224182,0.0745605,,,0.774442,0.166037,,,,,0.22998,0.0660085,2.16157,0.451204,0.688693,0.15455,,,0.511256,0.107782,0.330037,0.0764023
67,340.055,-2.41791,457,267,0.247466,8.41374,2.76272e-16,6.34769e-17,0.28131,0.0737469,0.92906,0.204583,,,1.17342,0.209435,,,,,0.172584,0.0642898,2.86,0.476744,0.517626,0.106261,,,0.559793,0.103098,0.412212,0.0859514
68,340.066,-2.42247,262,185,1.5339,8.58802,8.9446e-16,1.74164e-16,,,0.235333,0.0577434,,,,,0.659321,0.124526,,,0.305781,0.0600344,2.86,0.390845,0.911201,0.135283,,,0.671007,0.0962368,0.460883,0.072923
69,340.069,-2.41752,204,274,0.37471,8.47727,3.15099e-16,8.60057e-17,0.181636,0.0624045,0.503731,0.136311,,,1.00272,0.218848,,,,,0.189943,0.0753436,2.86,0.549167,0.569324,0.127532,,,0.577578,0.124852,0.397535,0.099337
70,340.064,-2.4293,286,62,0.705688,8.51108,5.53385e-16,1.55927e-16,0.126203,0.0412134,0.453049,0.124064,,,0.72955,0.162976,,,,,0.250885,0.0649373,2.86,0.587401,0.750737,0.162956,,,0.687877,0.132781,0.484351,0.0966727
71,340.056,-2.4308,432,35,0.687427,8.43703,2.85537e-16,8.27531e-17,0.265236,0.0911656,0.845636,0.235066,,,1.39004,0.319388,,,,,,,2.86,0.580981,0.608494,0.150524,,,0.390378,0.0966378,0.312999,0.0851961
72,340.057,-2.4218,420,197,0.190322,8.50176,1.19535e-16,3.59317e-17,,,0.601425,0.184966,,,1.72885,0.37928,,,,,0.298952,0.124072,2.86,0.573977,0.896895,0.207987,,,0.584063,0.146001,0.432869,0.124962
73,340.07,-2.43169,186,19,0.279102,8.46051,1.78702e-16,5.47019e-17,0.188414,0.0807011,0.711921,0.215503,,,1.25281,0.288377,,,,,0.222106,0.0952673,2.86,0.604416,0.666048,0.16372,,,0.675515,0.174383,0.472338,0.142705
74,340.067,-2.42286,235,178,1.39285,8.50708,3.82944e-16,1.31276e-16,0.20545,0.0944881,0.587977,0.201322,,,,,1.39108,0.367289,,,0.312276,0.120649,2.86,0.670619,0.931217,0.23901,,,0.670302,0.1662,0.361175,0.110919
75,340.061,-2.43086,348,34,0.212029,8.55193,1.86732e-16,4.13197e-17,,,0.277155,0.0702362,,,1.22222,0.206739,,,,,0.241777,0.0748419,2.86,0.432497,0.725282,0.134386,,,0.562179,0.0962801,0.404694,0.0784416
76,340.074,-2.42075,102,216,0.00048218,8.44859,1.04655e-16,3.12615e-17,0.15779,0.084034,0.621027,0.183802,,,1.53564,0.337678,,,,,,,2.86,0.575037,0.508308,0.153722,,,0.48953,0.136071,0.337985,0.120822
77,340.073,-2.42053,134,220,0.460142,8.47255,6.75101e-16,2.64904e-16,0.192185,0.0774445,0.541209,0.204185,,,0.567342,0.175799,,,,,0.19357,0.0683001,2.86,0.844856,0.579948,0.180492,,,0.579271,0.156582,0.390415,0.108908
78,340.057,-2.42491,408,141,0.210557,,1.27747e-16,4.66591e-17,,,,,,,1.79357,0.449194,,,,,0.282961,0.129005,2.86,0.67556,0.848832,0.229395,,,0.614569,0.171513,0.471789,0.149088
79,340.056,-2.41875,429,252,0.35727,8.45735,1.33569e-16,4.49924e-17,0.181744,0.0869732,0.697557,0.233808,,,1.6668,0.403387,,,,,,,2.86,0.66215,0.629794,0.177176,,,0.584811,0.155492,0.414139,0.127696
80,340.075,-2.4248,86,143,0.4464,8.42083,2.24166e-16,6.71747e-17,0.281167,0.0918432,0.85934,0.248239,,,1.19646,0.281324,,,0.111906,0.049172,,,2.86,0.623765,0.517296,0.14485,,,0.541991,0.127572,0.376086,0.100387
81,340.052,-2.42908,513,66,0.0298235,8.33553,1.20761e-16,4.66088e-17,0.56763,0.215231,1.64664,0.591607,,,1.30416,0.361358,,,,,,,2.86,0.755579,0.408084,0.14252,,,0.473102,0.12818,0.384708,0.111425
82,340.065,-2.42491,280,141,0.883745,8.55007,3.25539e-16,1.06726e-16,,,0.333269,0.117433,,,1.08427,0.268004,,,,,0.285782,0.095036,2.86,0.659741,0.854397,0.212937,,,0.608793,0.147498,0.420153,0.113216
83,340.062,-2.43086,330,34,0.516837,8.48421,1.5281e-16,5.127e-17,0.179882,0.0875871,0.595727,0.200024,,,1.49589,0.388802,,,,,0.243168,0.105709,2.86,0.659048,0.728338,0.194255,,,0.579213,0.148915,0.419395,0.119998
84,340.072,-2.42391,155,159,0.325788,8.50652,4.87687e-16,1.72867e-16,0.125074,0.0486125,0.430439,0.147612,,,,,0.531706,0.138227,,,0.225942,0.066905,2.86,0.751777,0.677393,0.178127,,,0.718539,0.166067,0.492277,0.1163
85,340.061,-2.42453,336,148,0.390898,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,340.06,-2.43064,360,38,0.10258,8.56824,1.34097e-16,4.11754e-17,,,0.259152,0.0980577,,,1.55898,0.354253,,,,,0.270193,0.102827,2.86,0.549624,0.810971,0.178939,,,0.612808,0.140979,0.473294,0.120352
87,340.07,-2.42614,177,119,0.526586,8.42386,1.85974e-16,7.31281e-17,0.297575,0.117367,0.94269,0.350925,,,0.579157,0.173407,,,0.0627647,0.0249515,0.195861,0.0691036,2.86,0.776657,0.586615,0.16791,,,0.556465,0.147825,0.38339,0.104783
88,340.071,-2.42825,170,81,0.114075,8.51399,2.54354e-16,4.13445e-17,0.0902244,0.0339423,0.38593,0.0673345,,,0.789657,0.148419,,,0.0732793,0.0234471,0.220203,0.0608984,2.86,0.33691,0.66089,0.105137,,,0.729327,0.0989974,0.475485,0.0773857
89,340.051,-2.42597,517,122,0.558224,8.43846,1.09048e-16,3.15621e-17,0.181817,0.0842516,0.86585,0.244007,,,2.10424,0.471563,,,,,,,2.24731,0.456583,0.497426,0.143449,,,0.481397,0.1327,0.310511,0.111768
90,340.067,-2.4183,239,260,0.00842608,8.49982,1.64444e-16,3.54663e-17,0.143413,0.0554658,0.511952,0.112236,,,,,0.908128,0.17157,0.10263,0.0413834,0.248717,0.0865162,2.86,0.451372,0.746867,0.14134,,,0.866245,0.134793,0.60534,0.107774
91,340.066,-2.42002,253,229,0.141538,8.56363,2.79222e-16,4.56379e-17,0.108986,0.0380083,0.288108,0.0562438,,,0.829757,0.124708,,,0.0490079,0.0205142,0.28572,0.0587292,2.86,0.315884,0.857408,0.10605,,,0.797917,0.100541,0.554822,0.0773917
92,340.057,-2.42275,418,180,0.558224,8.56788,1.78513e-16,5.15425e-17,,,0.306327,0.107553,,,1.61255,0.377018,,,,,0.25984,0.0993004,2.33073,0.480585,0.778112,0.177007,,,0.591349,0.133896,0.413738,0.106129
93,340.076,-2.42002,82,229,0.453775,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,340.062,-2.41758,323,273,0.230858,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,340.059,-2.41891,372,249,0.674619,8.4684,3.56744e-16,7.9786e-17,0.244131,0.0644889,0.7103,0.153014,,,0.949757,0.162269,,,0.0866731,0.035296,0.242675,0.0620394,2.86,0.432774,0.726284,0.121045,,,0.661421,0.112543,0.507946,0.0906468
96,340.069,-2.42908,203,66,0.0258903,8.45843,1.62571e-16,2.88703e-17,0.224836,0.0576135,0.754304,0.131431,,,1.14268,0.17844,,,0.101965,0.043212,0.229599,0.0791511,2.86,0.353916,0.689396,0.115316,,,0.743352,0.114838,0.504286,0.0916878
97,340.067,-2.42169,229,199,0.229342,,,,,,,,,,,,,,,,,,,,,,,,,,,
