# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: ESO476-G16   (157 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
57,22.6055,-26.7778,226,186,1.91898,8.63457,8.93388e-16,2.71393e-16,,,0.16966,0.0619334,0.104816,0.0361447,0.0927157,0.0302398,,,,,0.35719,0.0821866,2.86,0.64089,1.06233,0.238052,,,0.482676,0.103506,0.287483,0.0683191
58,22.6111,-26.7829,135,95,1.24323,8.60507,9.02594e-16,1.73368e-16,,,0.216162,0.0470573,0.088039,0.019844,0.0867897,0.0183113,,,,,0.335629,0.050188,2.86,0.410375,1.00161,0.14372,,,0.52137,0.0715588,0.38826,0.0550255
59,22.6072,-26.7757,198,223,0.787996,8.48049,5.94441e-16,1.88696e-16,0.227168,0.0741452,0.694983,0.21117,0.0985261,0.0292275,0.0692941,0.0187324,,,,,0.272363,0.0675898,2.86,0.676565,0.81467,0.198641,,,0.56527,0.123434,0.436106,0.0941907
60,22.6083,-26.7772,180,196,1.52534,8.55744,7.59822e-16,2.92023e-16,0.129089,0.0554972,0.358677,0.134898,0.119494,0.0413412,0.0940153,0.0304393,,,,,0.33469,0.100193,2.86,0.831463,0.99739,0.292605,,,0.557479,0.144875,0.477076,0.125975
61,22.6055,-26.7842,226,70,0.968981,8.41724,1.49322e-16,3.42408e-17,0.392575,0.0993125,1.19596,0.260966,0.116021,0.0376337,,,,,,,0.231631,0.0443053,2.86,0.464017,0.692206,0.114102,,,0.411734,0.0752183,0.412392,0.0751206
63,22.6062,-26.7752,215,232,1.16254,8.49462,3.27428e-16,7.75807e-17,0.212259,0.059656,0.633193,0.148724,0.150142,0.0663621,0.0955949,0.0239164,,,,,0.291726,0.0567574,2.86,0.489961,0.870945,0.159773,,,0.673164,0.109471,0.368938,0.0652684
64,22.6148,-26.7769,76,203,0.257679,8.36418,7.75939e-17,2.20237e-17,0.412922,0.122319,1.35621,0.365066,0.0718278,0.0301488,,,,,0.132262,0.047095,0.149284,0.0395152,2.86,0.568956,0.447721,0.0933964,,,0.423881,0.0996419,0.535514,0.123369
65,22.6028,-26.7735,269,264,0.840488,8.50553,2.06608e-16,5.39038e-17,0.126495,0.0505167,0.448533,0.117765,0.130837,0.0556788,0.077282,0.0268659,,,,,0.233433,0.0500942,2.86,0.547856,0.69804,0.139428,,,0.610111,0.118221,0.296431,0.0672441
66,22.6008,-26.7799,301,148,0.73526,8.42028,1.55772e-16,4.11828e-17,0.334807,0.0958694,0.924089,0.239323,0.105585,0.0318397,0.104659,0.0313791,,,,,0.184805,0.0421404,2.86,0.520642,0.552921,0.105479,,,0.513916,0.100523,0.419052,0.088663
67,22.6101,-26.7852,152,53,1.10513,8.56845,1.69052e-16,4.82343e-17,,,0.287425,0.0950341,,,0.140327,0.0509242,,,,,0.301889,0.0702235,2.86,0.574413,0.901546,0.18716,,,0.617435,0.134183,0.423676,0.101074
69,22.6069,-26.783,203,92,0.779507,8.52195,1.35445e-16,4.51763e-17,0.138348,0.0670669,0.535573,0.176898,0.120325,0.0470279,0.0970372,0.035536,,,,,0.33535,0.0905385,2.86,0.688905,1.00312,0.259342,,,0.561037,0.129687,0.613853,0.147586
70,22.6087,-26.7865,174,30,0.381077,8.49975,7.5086e-17,1.7044e-17,0.202379,0.0648062,0.613718,0.142701,0.239161,0.0805673,,,0.0830836,0.0261283,,,0.298478,0.0552943,2.86,0.430053,0.894613,0.139777,,,0.597006,0.0994446,0.418065,0.0925094
71,22.6045,-26.7757,241,223,1.13171,8.56441,4.16114e-16,8.8859e-17,0.0898755,0.0352656,0.302215,0.0693851,0.154135,0.041779,0.101186,0.0233485,,,,,0.303771,0.0554836,2.86,0.443273,0.907044,0.149317,,,0.658483,0.104835,0.422349,0.0723091
72,22.6077,-26.7829,190,95,1.85775,8.61991,4.23196e-16,1.02731e-16,,,0.194609,0.0680329,0.134929,0.0405183,0.18602,0.0452702,,,,,0.353216,0.0656137,2.86,0.470098,1.05084,0.179385,,,0.622091,0.103034,0.550109,0.0918898
73,22.606,-26.7824,218,104,1.42003,8.52335,3.20704e-16,8.1589e-17,0.217779,0.0774168,0.543027,0.139486,0.0952074,0.0327394,,,0.131352,0.0467712,,,0.346548,0.0679426,2.86,0.490978,1.03328,0.182384,,,0.696963,0.119003,0.597075,0.104451
74,22.6068,-26.7819,205,113,1.73373,8.61017,6.35944e-16,1.96275e-16,0.111492,0.0483996,0.225333,0.0770326,0.0759854,0.0328587,,,0.0866201,0.0361754,,,0.369796,0.094325,2.86,0.65544,1.10085,0.260739,,,0.522815,0.112241,0.469011,0.102671
75,22.6034,-26.7757,260,223,1.00186,8.51536,2.2013e-16,6.01192e-17,0.15503,0.0609165,0.514689,0.140769,0.0661109,0.0280607,0.141762,0.0360915,,,,,0.299568,0.0667034,2.86,0.556561,0.89508,0.176277,,,0.603837,0.116278,0.365184,0.0770339
76,22.6084,-26.7828,179,96,1.8893,,3.74626e-16,1.33535e-16,,,,,0.0761009,0.0341649,0.140571,0.0555992,,,,,0.370825,0.0952209,2.86,0.692173,1.10305,0.272337,,,0.530694,0.129758,0.531918,0.133037
77,22.6149,-26.7812,74,125,0.851051,8.32631,1.56162e-16,4.17246e-17,0.765385,0.201013,2.2057,0.555576,0.126415,0.0371936,0.143447,0.0451959,,,,,0.167148,0.0381636,2.86,0.554479,0.4998,0.101313,,,0.498019,0.105991,0.485895,0.101956
78,22.6121,-26.7804,120,139,0.927895,8.57383,4.6929e-16,1.04367e-16,0.0964855,0.0362702,0.312138,0.0725237,0.0678157,0.0209544,0.094195,0.0203,,,0.0453174,0.0156602,0.347231,0.060502,2.86,0.473316,1.03788,0.173478,,,0.650188,0.103601,0.527874,0.0882448
79,22.6118,-26.7768,125,204,1.0869,8.44686,1.73609e-16,5.57674e-17,0.224779,0.0926331,0.829514,0.257557,0.108247,0.0447407,0.0800778,0.0276734,,,0.0396727,0.019104,0.222964,0.0577259,2.86,0.652743,0.665909,0.154526,,,0.496102,0.114443,0.597514,0.13565
80,22.6039,-26.7817,252,116,0.947347,8.56253,1.92799e-16,6.86942e-17,0.107624,0.0587441,0.335886,0.122659,,,0.161974,0.0471498,,,,,0.330441,0.0874762,2.86,0.684732,0.987595,0.247066,,,0.625867,0.146592,0.548204,0.129749
81,22.6023,-26.7793,277,159,1.05735,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,22.6126,-26.783,112,93,1.03491,8.5309,1.27341e-16,4.57767e-17,,,0.463248,0.173658,,,0.194721,0.0671894,,,,,0.321157,0.0804153,2.86,0.652106,0.959426,0.222004,,,0.720127,0.168474,0.550206,0.131456
83,22.6113,-26.7841,132,72,1.74473,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,22.6102,-26.7824,150,104,1.65018,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,22.6124,-26.7865,114,30,0.336907,8.55217,1.06427e-16,3.08513e-17,,,0.335828,0.104753,,,0.120075,0.0447751,,,,,0.293947,0.0632374,2.86,0.571375,0.881227,0.176335,,,0.561462,0.114212,0.419333,0.086544
87,22.6124,-26.7781,114,181,0.775079,8.45491,2.76119e-16,4.81473e-17,0.288636,0.0557978,0.918277,0.154219,0.108599,0.0267873,0.128667,0.0217363,,,,,0.269668,0.0381131,2.86,0.347067,0.806662,0.100223,,,0.61619,0.0828632,0.506416,0.0711935
89,22.6141,-26.7816,87,117,0.545658,8.46477,1.29909e-16,3.33501e-17,0.236549,0.0838749,0.730952,0.182882,,,0.130138,0.03626,0.0703169,0.0294344,,,0.239548,0.0556979,2.86,0.532104,0.717392,0.140409,,,0.686881,0.128152,0.606215,0.114911
90,22.609,-26.7837,169,79,0.754764,8.57402,1.86118e-16,5.22846e-17,0.17386,0.0664476,0.301431,0.0974761,0.0980189,0.0462239,0.119339,0.0379773,,,,,0.335722,0.0709655,2.86,0.555832,1.00435,0.200034,,,0.709342,0.13533,0.515895,0.106873
91,22.6045,-26.7811,242,127,1.34012,8.5295,3.50721e-16,9.82466e-17,0.168453,0.0614352,0.466247,0.132092,0.123098,0.0418366,0.130566,0.0332557,,,,,0.31868,0.0687355,2.86,0.58619,0.950566,0.194186,,,0.659148,0.132065,0.550437,0.115472
92,22.6111,-26.7846,136,63,1.71934,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,22.6128,-26.781,109,128,0.581682,8.55158,2.54024e-16,5.29506e-17,0.170001,0.0482664,0.404194,0.0877143,0.0610544,0.0206307,,,,,,,0.351919,0.0553717,2.86,0.402202,1.05373,0.151248,,,0.656489,0.0957196,0.529653,0.0797908
94,22.6032,-26.7846,262,63,0.237458,8.34553,7.22806e-17,1.66536e-17,0.738873,0.168284,2.15231,0.460003,0.0868367,0.0291596,0.189697,0.0507576,,,,,0.19627,0.0450522,2.86,0.445242,0.588696,0.0963067,,,0.614885,0.112958,0.642091,0.111275
95,22.6028,-26.7778,269,186,1.13262,8.55963,2.67934e-16,7.02931e-17,,,0.343968,0.0960275,0.0905475,0.0405548,,,0.103272,0.0338847,,,0.328129,0.0686753,2.86,0.543239,0.979771,0.189856,,,0.639388,0.117328,0.456515,0.103443
96,22.6105,-26.7753,146,231,0.474578,8.39247,9.39464e-17,2.78799e-17,0.515602,0.156137,1.72699,0.484901,,,0.136082,0.0379045,,,,,0.25556,0.0603886,2.86,0.606207,0.765618,0.166352,,,0.704501,0.152517,0.605755,0.177167
97,22.6113,-26.786,133,38,0.583991,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,22.6151,-26.782,72,111,0.958125,8.41982,7.94349e-17,2.5973e-17,0.378283,0.135969,1.1533,0.357899,,,0.143629,0.0517721,,,,,0.229737,0.0608483,2.86,0.647326,0.686582,0.157751,,,0.518167,0.121164,0.415262,0.101947
