# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: ESO350-40   (179 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
32,9.42287,-33.7251,145,42,0.614033,8.12174,1.44091e-15,2.73774e-16,1.24366,0.230091,3.70889,0.677411,0.1042,0.0182923,0.0584612,0.00871647,0.0133412,0.00272253,0.0197861,0.00395044,0.0529952,0.01413,2.86,0.419878,0.158654,0.0295437,0.0246555,0.00388371,0.218039,0.0284762,0.158169,0.0206054
33,9.41058,-33.72,329,133,0.649036,8.15625,2.63592e-15,7.09026e-16,1.13391,0.296805,3.40511,0.878811,0.0989356,0.0213633,0.0697527,0.0143998,0.0124444,0.00314886,0.0208186,0.00472368,0.0620196,0.0222784,2.86,0.588708,0.185638,0.0468394,0.025834,0.00545296,0.274848,0.0514473,0.193014,0.0368739
34,9.41478,-33.7238,266,65,0.530073,8.20556,2.07797e-15,2.38577e-16,0.894182,0.100068,2.67385,0.29436,0.0921626,0.0101014,0.0981341,0.00887118,0.0114666,0.00197585,0.0297691,0.00347806,0.0705568,0.0153633,2.86,0.245623,0.211318,0.0248722,0.0279897,0.00357678,0.352164,0.0272863,0.243644,0.0189723
35,9.40917,-33.7103,350,309,0.412195,8.2124,1.3942e-15,3.1721e-16,0.947729,0.20976,2.82745,0.616496,0.0985662,0.018475,0.0772861,0.0141386,0.013463,0.0036052,0.0314882,0.00571143,0.0786992,0.0322832,2.86,0.500055,0.235844,0.0541194,0.0256373,0.00590264,0.361938,0.0568762,0.252222,0.0398598
36,9.4071,-33.7143,381,236,0.482205,8.24535,9.72971e-16,1.0899e-16,0.812797,0.0887306,2.42705,0.259801,0.0985243,0.0109166,0.0846115,0.00820846,0.0112431,0.00269242,0.0330357,0.00451047,0.0884573,0.0118248,2.86,0.236062,0.264994,0.0275292,0.0260833,0.00486689,0.363497,0.0279066,0.26167,0.020379
37,9.40924,-33.7189,349,154,0.554413,8.19838,1.06854e-15,2.55422e-16,0.849799,0.198017,2.53121,0.580088,0.090491,0.018121,0.0826659,0.0148931,0.0110109,0.00443402,0.0284963,0.00636125,0.0631591,0.0156492,2.86,0.515902,0.189139,0.0380563,,,0.309945,0.061637,0.220732,0.0420084
38,9.42707,-33.7234,82,73,0.53991,8.11923,1.36703e-15,1.71863e-16,1.10476,0.135278,3.36174,0.405694,0.0957509,0.0105723,0.078653,0.00992798,0.0159117,0.00284582,0.023958,0.00465446,0.0472003,0.0100369,2.86,0.276869,0.141358,0.0187518,0.0254693,0.00485681,0.241322,0.0221842,0.169104,0.0156437
41,9.4085,-33.7185,360,161,0.47001,8.19688,7.10784e-16,1.49848e-16,0.846247,0.173533,2.55328,0.516346,0.088418,0.0161827,0.0860079,0.0153023,0.00902142,0.00358342,0.0370194,0.00727238,0.0629503,0.0125017,2.86,0.438799,0.188593,0.0320071,0.0198375,0.00691171,0.295113,0.0476466,0.216175,0.0341595
42,9.41458,-33.723,269,79,0.371372,8.21961,2.06257e-15,2.18445e-16,0.92706,0.0957642,2.78338,0.282184,0.0966292,0.00830562,0.0783506,0.00661067,0.0137876,0.00223839,0.0248167,0.0026064,0.0820475,0.0221381,2.86,0.219317,0.245929,0.0300366,0.025832,0.00507159,0.375774,0.0272134,0.257228,0.0193598
43,9.40991,-33.7192,339,148,0.458803,8.25588,8.29999e-16,2.25029e-16,0.730682,0.193161,2.21065,0.573256,0.0911521,0.0205442,0.123139,0.0243048,0.0141551,0.00420918,0.0333518,0.00771506,0.0880863,0.0201312,2.86,0.588586,0.263913,0.055932,0.0190336,0.00651671,0.454675,0.0832506,0.322512,0.0591142
44,9.42467,-33.7234,118,73,0.302063,8.26917,5.8628e-16,1.46858e-16,0.803038,0.195351,2.41858,0.579837,0.106143,0.0215475,0.13108,0.0255262,,,0.050929,0.0106248,0.108042,0.0241896,2.86,0.550748,0.323958,0.0668936,0.0279879,0.00928218,0.467343,0.0802027,0.326503,0.0559029
45,9.42133,-33.7163,168,200,3.58219,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,9.42474,-33.7106,117,302,0.398752,,,,,,,,,,,,,,,,,,,,,,,,,,,
