# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: MCG-02-07-033   (160 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
11,38.5951,-10.8472,426,101,1.32913,8.47854,1.56162e-15,2.13061e-16,0.226934,0.034547,0.67397,0.0906064,0.0948323,0.0121302,0.0416972,0.00594048,,,0.0106321,0.00282643,0.259068,0.0292974,2.86,0.276299,0.772795,0.0806634,0.0286173,0.00739778,0.332573,0.0309268,0.23364,0.0223702
12,38.5973,-10.8464,387,116,2.14708,8.52467,6.38065e-15,2.08875e-15,0.154743,0.0516812,0.453914,0.143073,0.0767836,0.0205687,0.0712475,0.0184792,,,0.025427,0.00658022,0.29509,0.0757969,2.86,0.707668,0.876633,0.220564,0.0228215,0.00867601,0.511294,0.111313,0.360871,0.07851
13,38.5985,-10.8439,366,160,1.75948,8.60198,5.46609e-15,1.71562e-15,0.0474476,0.0205904,0.206379,0.0644828,0.0688974,0.0180748,0.0561499,0.0141479,,,0.0319026,0.00828912,0.311087,0.0733374,2.86,0.665349,0.925961,0.214145,,,0.440999,0.0929472,0.309517,0.0660489
14,38.6027,-10.8426,291,183,1.63263,8.59051,4.97028e-15,1.11953e-15,0.0769795,0.0223523,0.244728,0.0552349,0.0627105,0.0139057,0.0915773,0.016494,,,0.0394286,0.00900687,0.326683,0.063304,2.86,0.490773,0.973004,0.179171,,,0.446378,0.0758721,0.325051,0.0574385
15,38.6095,-10.8463,171,118,0.91023,8.29954,9.97749e-16,1.79239e-16,0.74787,0.130726,2.23784,0.381355,0.113119,0.0188336,,,0.0770581,0.0140675,0.03525,0.00830319,0.13176,0.0217061,2.86,0.376418,0.393868,0.0541807,0.0300469,0.00728371,0.322542,0.0445131,0.229734,0.0309694
16,38.6038,-10.8446,272,147,2.91592,8.60365,1.94801e-14,5.42029e-15,0.0688121,0.0233121,0.207053,0.0572147,0.0725715,0.0174622,0.0560837,0.0119501,,,0.0193757,0.00481792,0.319459,0.0707728,2.86,0.601421,0.945361,0.2009,,,0.422421,0.0806107,0.306479,0.0595781
17,38.603,-10.8381,287,264,0.60248,8.35623,7.67237e-16,2.75182e-16,0.52081,0.182942,1.53666,0.52755,0.109473,0.0319999,,,0.0525976,0.0170753,0.0246734,0.00896112,0.156289,0.0471135,2.86,0.775254,0.467916,0.136026,0.0310678,0.00983657,0.33044,0.0801686,0.227319,0.0549891
18,38.601,-10.845,322,141,2.64895,8.60288,1.23696e-14,2.62017e-15,,,0.1988,0.046747,0.0706315,0.016805,0.0598932,0.0115044,,,0.0189644,0.00573475,0.303853,0.0487445,2.86,0.419604,0.900388,0.133604,,,0.411689,0.0618365,0.303066,0.0480959
19,38.6015,-10.8452,312,137,2.5426,8.58949,1.13004e-14,1.26928e-15,0.0632346,0.0161135,0.233946,0.029346,0.0710013,0.0101657,0.0698837,0.00832285,,,0.0198644,0.00322295,0.310351,0.0298077,2.86,0.238824,0.920136,0.0778533,,,0.423302,0.0365295,0.300351,0.0279667
20,38.6073,-10.8413,211,208,1.34428,8.47047,1.60261e-15,2.83346e-16,0.234294,0.0464482,0.741592,0.127934,0.100072,0.0179886,0.092895,0.0157851,,,0.035429,0.00968105,0.260228,0.039247,2.86,0.376113,0.776197,0.104932,,,0.515259,0.0639864,0.357708,0.0449827
21,38.5894,-10.8474,527,98,0.841472,8.38116,1.41094e-15,4.36196e-16,0.415601,0.126169,1.264,0.37544,0.0978903,0.0249836,0.102714,0.0247164,,,0.0308726,0.00820576,0.166329,0.0423031,2.86,0.664315,0.497374,0.118785,0.0240101,0.00852232,0.523807,0.113357,0.367385,0.0816004
22,38.607,-10.8472,215,101,0.939345,8.29325,5.90408e-16,2.09799e-16,0.797285,0.277184,2.35686,0.798929,0.122271,0.0377313,0.0735936,0.0216545,,,0.0276556,0.0120875,0.131008,0.0393941,2.86,0.767691,0.391563,0.111113,0.037763,0.0174132,0.348863,0.0871416,0.239306,0.0595139
23,38.5988,-10.8434,360,169,1.97639,,,,,,,,,,,,,,,,,,,,,,,,,,,
